Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
246.22999572753906,251.1300048828125,237.05999755859375,243.02999877929688,243.02999877929688,2356700,-2.92,2021-11-23,47,2021,23,Tuesday,-0.81225,2.93572187317986
244.6699981689453,251.5850067138672,238.64999389648438,249.49000549316406,249.49000549316406,1552300,2.658,2021-11-24,47,2021,24,Wednesday,-0.81225,2.93572187317986
248.0800018310547,253.0500030517578,246.0500030517578,250.88999938964844,250.88999938964844,836900,0.561,2021-11-26,47,2021,26,Friday,-0.81225,2.93572187317986
250.85000610351562,251.4499969482422,245.22999572753906,246.60000610351562,246.60000610351562,1347600,-1.71,2021-11-29,48,2021,29,Monday,-1.7942,2.810728144093626
245.5399932861328,248.8800048828125,235.89500427246094,238.5,238.5,1874200,-3.285,2021-11-30,48,2021,30,Tuesday,-1.7942,2.810728144093626
238.14999389648438,241.4199981689453,224.3209991455078,225.08999633789062,225.08999633789062,1627300,-5.623,2021-12-01,48,2021,1,Wednesday,-1.7942,2.810728144093626
225.0,232.72000122070312,224.875,228.5399932861328,228.5399932861328,1603200,1.533,2021-12-02,48,2021,2,Thursday,-1.7942,2.810728144093626
230.0,233.72999572753906,221.14999389648438,228.8000030517578,228.8000030517578,1831000,0.114,2021-12-03,48,2021,3,Friday,-1.7942,2.810728144093626
228.9499969482422,232.58999633789062,225.2100067138672,232.00999450683594,232.00999450683594,1186000,1.403,2021-12-06,49,2021,6,Monday,0.41600000000000004,2.6859500181500024
239.9600067138672,242.9199981689453,237.22000122070312,238.50999450683594,238.50999450683594,1089400,2.802,2021-12-07,49,2021,7,Tuesday,0.41600000000000004,2.6859500181500024
240.0,245.3699951171875,235.47000122070312,243.1699981689453,243.1699981689453,1137700,1.954,2021-12-08,49,2021,8,Wednesday,0.41600000000000004,2.6859500181500024
241.61000061035156,245.80999755859375,232.0500030517578,233.4199981689453,233.4199981689453,1059900,-4.01,2021-12-09,49,2021,9,Thursday,0.41600000000000004,2.6859500181500024
237.10000610351562,238.42999267578125,230.07000732421875,233.25999450683594,233.25999450683594,838400,-0.069,2021-12-10,49,2021,10,Friday,0.41600000000000004,2.6859500181500024
232.8800048828125,234.4499969482422,222.94000244140625,225.6199951171875,225.6199951171875,1188000,-3.275,2021-12-13,50,2021,13,Monday,0.20120000000000013,2.684100258932218
222.0,227.27999877929688,219.75,222.67999267578125,222.67999267578125,2137100,-1.303,2021-12-14,50,2021,14,Tuesday,0.20120000000000013,2.684100258932218
222.35000610351562,227.02000427246094,216.0,225.39999389648438,225.39999389648438,1557700,1.221,2021-12-15,50,2021,15,Wednesday,0.20120000000000013,2.684100258932218
229.16000366210938,232.66000366210938,224.0500030517578,226.5500030517578,226.5500030517578,1130000,0.51,2021-12-16,50,2021,16,Thursday,0.20120000000000013,2.684100258932218
224.30999755859375,237.4499969482422,222.77000427246094,235.27999877929688,235.27999877929688,1697700,3.853,2021-12-17,50,2021,17,Friday,0.20120000000000013,2.684100258932218
230.75,236.49000549316406,228.11000061035156,228.16000366210938,228.16000366210938,1120600,-3.026,2021-12-20,51,2021,20,Monday,0.18024999999999997,3.160737400776386
230.19000244140625,238.83999633789062,230.05999755859375,238.11000061035156,238.11000061035156,716600,4.361,2021-12-21,51,2021,21,Tuesday,0.18024999999999997,3.160737400776386
238.02999877929688,240.9199981689453,234.00999450683594,235.16000366210938,235.16000366210938,972700,-1.239,2021-12-22,51,2021,22,Wednesday,0.18024999999999997,3.160737400776386
235.5,238.05999755859375,226.6199951171875,236.6300048828125,236.6300048828125,813000,0.625,2021-12-23,51,2021,23,Thursday,0.18024999999999997,3.160737400776386
236.7100067138672,237.75,230.22999572753906,233.77999877929688,233.77999877929688,963900,-1.204,2021-12-27,52,2021,27,Monday,-0.21200000000000005,1.4699620743406954
234.57000732421875,239.49000549316406,231.50999450683594,233.77999877929688,233.77999877929688,775200,0.0,2021-12-28,52,2021,28,Tuesday,-0.21200000000000005,1.4699620743406954
232.63999938964844,235.83999633789062,228.10000610351562,232.9199981689453,232.9199981689453,1155700,-0.368,2021-12-29,52,2021,29,Wednesday,-0.21200000000000005,1.4699620743406954
233.77999877929688,241.5399932861328,233.1699981689453,237.9199981689453,237.9199981689453,941500,2.147,2021-12-30,52,2021,30,Thursday,-0.21200000000000005,1.4699620743406954
237.77000427246094,241.25,233.2899932861328,234.02999877929688,234.02999877929688,870600,-1.635,2021-12-31,52,2021,31,Friday,-0.21200000000000005,1.4699620743406954
235.25,247.1999969482422,235.25,244.16000366210938,244.16000366210938,1933300,4.329,2022-01-03,01,2022,3,Monday,-0.8630000000000001,3.4160720864759275
245.10000610351562,246.3800048828125,227.4149932861328,239.25999450683594,239.25999450683594,1874400,-2.007,2022-01-04,01,2022,4,Tuesday,-0.8630000000000001,3.4160720864759275
237.75999450683594,241.88999938964844,225.4199981689453,227.6999969482422,227.6999969482422,1345300,-4.832,2022-01-05,01,2022,5,Wednesday,-0.8630000000000001,3.4160720864759275
224.9499969482422,231.77999877929688,219.61000061035156,228.27000427246094,228.27000427246094,1171900,0.25,2022-01-06,01,2022,6,Thursday,-0.8630000000000001,3.4160720864759275
228.14999389648438,232.47000122070312,221.33999633789062,223.5800018310547,223.5800018310547,907200,-2.055,2022-01-07,01,2022,7,Friday,-0.8630000000000001,3.4160720864759275
220.83999633789062,224.97999572753906,212.3800048828125,224.41000366210938,224.41000366210938,1394000,0.371,2022-01-10,02,2022,10,Monday,-0.41319999999999996,3.1784519345115165
224.39999389648438,236.3300018310547,222.05999755859375,234.97000122070312,234.97000122070312,1175400,4.706,2022-01-11,02,2022,11,Tuesday,-0.41319999999999996,3.1784519345115165
237.2100067138672,240.0800018310547,230.3800048828125,231.30999755859375,231.30999755859375,1111600,-1.558,2022-01-12,02,2022,12,Wednesday,-0.41319999999999996,3.1784519345115165
236.16000366210938,238.8000030517578,226.19000244140625,226.4499969482422,226.4499969482422,985600,-2.101,2022-01-13,02,2022,13,Thursday,-0.41319999999999996,3.1784519345115165
223.91000366210938,226.3990020751953,213.74000549316406,218.55999755859375,218.55999755859375,1665400,-3.484,2022-01-14,02,2022,14,Friday,-0.41319999999999996,3.1784519345115165
213.57000732421875,218.0,209.67999267578125,210.8699951171875,210.8699951171875,1380200,-3.518,2022-01-18,03,2022,18,Tuesday,-2.7119999999999997,2.9293561294819264
212.97999572753906,216.61000061035156,207.02999877929688,207.35000610351562,207.35000610351562,1659900,-1.669,2022-01-19,03,2022,19,Wednesday,-2.7119999999999997,2.9293561294819264
210.88999938964844,217.94000244140625,207.66000366210938,208.66000366210938,208.66000366210938,2517800,0.632,2022-01-20,03,2022,20,Thursday,-2.7119999999999997,2.9293561294819264
202.3699951171875,205.72000122070312,194.72000122070312,195.52999877929688,195.52999877929688,3150100,-6.293,2022-01-21,03,2022,21,Friday,-2.7119999999999997,2.9293561294819264
187.41000366210938,194.22999572753906,177.07000732421875,193.55999755859375,193.55999755859375,3003600,-1.008,2022-01-24,04,2022,24,Monday,-2.3936,2.583410788086169
187.75,192.0,180.75999450683594,184.0399932861328,184.0399932861328,2074400,-4.918,2022-01-25,04,2022,25,Tuesday,-2.3936,2.583410788086169
189.3300018310547,192.91000366210938,173.5800018310547,174.7899932861328,174.7899932861328,2654600,-5.026,2022-01-26,04,2022,26,Wednesday,-2.3936,2.583410788086169
172.88999938964844,179.8300018310547,169.42999267578125,171.32000732421875,171.32000732421875,2512900,-1.985,2022-01-27,04,2022,27,Thursday,-2.3936,2.583410788086169
172.22999572753906,174.03500366210938,164.41000366210938,172.97999572753906,172.97999572753906,2515500,0.969,2022-01-28,04,2022,28,Friday,-2.3936,2.583410788086169
180.35000610351562,196.57000732421875,179.52999877929688,196.25999450683594,196.25999450683594,4882400,13.458,2022-01-31,05,2022,31,Monday,0.7775999999999993,12.14802462542779
199.1300048828125,205.2830047607422,193.6300048828125,203.6199951171875,203.6199951171875,2868500,3.75,2022-02-01,05,2022,1,Tuesday,0.7775999999999993,12.14802462542779
205.35000610351562,208.49000549316406,188.36000061035156,191.9199981689453,191.9199981689453,6687900,-5.746,2022-02-02,05,2022,2,Wednesday,0.7775999999999993,12.14802462542779
164.0,174.39999389648438,155.57000732421875,159.75999450683594,159.75999450683594,14049300,-16.757,2022-02-03,05,2022,3,Thursday,0.7775999999999993,12.14802462542779
163.11000061035156,176.9499969482422,161.10000610351562,174.42999267578125,174.42999267578125,5779200,9.183,2022-02-04,05,2022,4,Friday,0.7775999999999993,12.14802462542779
169.99000549316406,175.0,167.3000030517578,171.50999450683594,171.50999450683594,4407100,-1.674,2022-02-07,06,2022,7,Monday,-1.409,4.128414526183145
170.0,172.8699951171875,163.66000366210938,165.9199981689453,165.9199981689453,3828200,-3.259,2022-02-08,06,2022,8,Tuesday,-1.409,4.128414526183145
167.67999267578125,175.82000732421875,163.2100067138672,175.49000549316406,175.49000549316406,4911100,5.768,2022-02-09,06,2022,9,Wednesday,-1.409,4.128414526183145
169.6699981689453,177.60000610351562,167.00999450683594,167.8300018310547,167.8300018310547,2235700,-4.365,2022-02-10,06,2022,10,Thursday,-1.409,4.128414526183145
168.00999450683594,171.0,160.22000122070312,161.92999267578125,161.92999267578125,2158300,-3.515,2022-02-11,06,2022,11,Friday,-1.409,4.128414526183145
160.69000244140625,166.05999755859375,159.52999877929688,162.2100067138672,162.2100067138672,1608000,0.173,2022-02-14,07,2022,14,Monday,-1.1834,3.1378797459431103
165.4499969482422,168.75999450683594,162.5,168.05999755859375,168.05999755859375,1384500,3.606,2022-02-15,07,2022,15,Tuesday,-1.1834,3.1378797459431103
164.8000030517578,165.72999572753906,161.30999755859375,163.94000244140625,163.94000244140625,1577100,-2.452,2022-02-16,07,2022,16,Wednesday,-1.1834,3.1378797459431103
162.58999633789062,163.97999572753906,157.6999969482422,159.22000122070312,159.22000122070312,2017800,-2.879,2022-02-17,07,2022,17,Thursday,-1.1834,3.1378797459431103
158.85000610351562,160.1699981689453,150.74000549316406,152.27000427246094,152.27000427246094,2331000,-4.365,2022-02-18,07,2022,18,Friday,-1.1834,3.1378797459431103
150.1999969482422,156.64999389648438,148.10000610351562,149.3800048828125,149.3800048828125,1849300,-1.898,2022-02-22,08,2022,22,Tuesday,-0.020000000000000018,3.228263929730653
151.02999877929688,152.27000427246094,144.08999633789062,144.1699981689453,144.1699981689453,1450100,-3.488,2022-02-23,08,2022,23,Wednesday,-0.020000000000000018,3.228263929730653
136.88999938964844,149.80999755859375,135.55499267578125,149.2100067138672,149.2100067138672,2352200,3.496,2022-02-24,08,2022,24,Thursday,-0.020000000000000018,3.228263929730653
150.47000122070312,152.8800048828125,145.89999389648438,151.91000366210938,151.91000366210938,1674500,1.81,2022-02-25,08,2022,25,Friday,-0.020000000000000018,3.228263929730653
151.63999938964844,157.97000122070312,149.92999267578125,156.19000244140625,156.19000244140625,1883400,2.817,2022-02-28,09,2022,28,Monday,-2.2613999999999996,3.397578152154855
159.33999633789062,159.49000549316406,150.24000549316406,151.25,151.25,1404500,-3.163,2022-03-01,09,2022,1,Tuesday,-2.2613999999999996,3.397578152154855
152.88999938964844,153.10000610351562,145.86000061035156,149.47999572753906,149.47999572753906,1462000,-1.17,2022-03-02,09,2022,2,Wednesday,-2.2613999999999996,3.397578152154855
150.80999755859375,151.8300018310547,138.6199951171875,139.9199981689453,139.9199981689453,2393500,-6.396,2022-03-03,09,2022,3,Thursday,-2.2613999999999996,3.397578152154855
140.89999389648438,142.3000030517578,134.08999633789062,135.1699981689453,135.1699981689453,2383600,-3.395,2022-03-04,09,2022,4,Friday,-2.2613999999999996,3.397578152154855
135.27999877929688,138.72000122070312,130.0500030517578,130.50999450683594,130.50999450683594,2320100,-3.448,2022-03-07,10,2022,7,Monday,-1.6034,3.8809122381213417
129.99000549316406,137.25999450683594,125.83999633789062,131.67999267578125,131.67999267578125,1858600,0.896,2022-03-08,10,2022,8,Tuesday,-1.6034,3.8809122381213417
135.33999633789062,139.80999755859375,134.92999267578125,136.4199981689453,136.4199981689453,1521800,3.6,2022-03-09,10,2022,9,Wednesday,-1.6034,3.8809122381213417
134.22999572753906,135.3699951171875,129.75999450683594,132.6699981689453,132.6699981689453,1978600,-2.749,2022-03-10,10,2022,10,Thursday,-1.6034,3.8809122381213417
134.33999633789062,135.3800048828125,124.1500015258789,124.29000091552734,124.29000091552734,2027600,-6.316,2022-03-11,10,2022,11,Friday,-1.6034,3.8809122381213417
122.77999877929688,125.91100311279297,118.19999694824219,119.47000122070312,119.47000122070312,2185000,-3.878,2022-03-14,11,2022,14,Monday,3.1722,4.296601994599919
121.3499984741211,125.93000030517578,120.80999755859375,123.83999633789062,123.83999633789062,1496900,3.658,2022-03-15,11,2022,15,Tuesday,3.1722,4.296601994599919
126.0,134.58799743652344,125.81999969482422,133.5800018310547,133.5800018310547,2297900,7.865,2022-03-16,11,2022,16,Wednesday,3.1722,4.296601994599919
132.83999633789062,139.86000061035156,131.47000122070312,138.72999572753906,138.72999572753906,1977500,3.855,2022-03-17,11,2022,17,Thursday,3.1722,4.296601994599919
138.7100067138672,147.5,138.14999389648438,144.77999877929688,144.77999877929688,2575100,4.361,2022-03-18,11,2022,18,Friday,3.1722,4.296601994599919
143.1699981689453,146.39999389648438,138.44000244140625,140.4199981689453,140.4199981689453,1930200,-3.011,2022-03-21,12,2022,21,Monday,0.21259999999999996,3.1414578303711163
139.6699981689453,148.0,137.1699981689453,147.47000122070312,147.47000122070312,2535100,5.021,2022-03-22,12,2022,22,Tuesday,0.21259999999999996,3.1414578303711163
146.07000732421875,155.3000030517578,144.75999450683594,148.57000732421875,148.57000732421875,2102800,0.746,2022-03-23,12,2022,23,Wednesday,0.21259999999999996,3.1414578303711163
155.14999389648438,156.91000366210938,143.82000732421875,149.25999450683594,149.25999450683594,2310400,0.464,2022-03-24,12,2022,24,Thursday,0.21259999999999996,3.1414578303711163
149.9600067138672,149.97999572753906,142.71499633789062,146.0399932861328,146.0399932861328,1161200,-2.157,2022-03-25,12,2022,25,Friday,0.21259999999999996,3.1414578303711163
146.25,150.3000030517578,144.1699981689453,150.1300048828125,150.1300048828125,939700,2.801,2022-03-28,13,2022,28,Monday,1.0674000000000001,3.144107313690167
154.0,158.19000244140625,150.6199951171875,157.30999755859375,157.30999755859375,1597200,4.783,2022-03-29,13,2022,29,Tuesday,1.0674000000000001,3.144107313690167
154.36000061035156,159.33999633789062,153.50999450683594,156.16000366210938,156.16000366210938,1643100,-0.731,2022-03-30,13,2022,30,Wednesday,1.0674000000000001,3.144107313690167
154.91000366210938,156.57000732421875,150.80999755859375,151.02000427246094,151.02000427246094,1371800,-3.291,2022-03-31,13,2022,31,Thursday,1.0674000000000001,3.144107313690167
152.5399932861328,156.25999450683594,152.0,153.6999969482422,153.6999969482422,1408800,1.775,2022-04-01,13,2022,1,Friday,1.0674000000000001,3.144107313690167
154.97000122070312,160.05999755859375,153.82000732421875,158.83999633789062,158.83999633789062,2213800,3.344,2022-04-04,14,2022,4,Monday,-1.6199999999999999,3.552853219596892
159.1699981689453,159.8300018310547,147.66000366210938,148.91000366210938,148.91000366210938,1695400,-6.252,2022-04-05,14,2022,5,Tuesday,-1.6199999999999999,3.552853219596892
145.33999633789062,146.0800018310547,141.7550048828125,145.63999938964844,145.63999938964844,2308400,-2.196,2022-04-06,14,2022,6,Wednesday,-1.6199999999999999,3.552853219596892
144.58999633789062,148.3000030517578,138.00999450683594,141.38999938964844,141.38999938964844,1404300,-2.918,2022-04-07,14,2022,7,Thursday,-1.6199999999999999,3.552853219596892
141.3800048828125,144.6699981689453,138.16000366210938,141.27999877929688,141.27999877929688,1434100,-0.078,2022-04-08,14,2022,8,Friday,-1.6199999999999999,3.552853219596892
138.1999969482422,142.5,135.8300018310547,139.61000061035156,139.61000061035156,1416400,-1.182,2022-04-11,15,2022,11,Monday,-0.88025,2.199277362377621
144.9499969482422,146.42999267578125,138.50999450683594,138.89999389648438,138.89999389648438,1043200,-0.509,2022-04-12,15,2022,12,Tuesday,-0.88025,2.199277362377621
138.1199951171875,148.47000122070312,136.5,141.33999633789062,141.33999633789062,1092500,1.757,2022-04-13,15,2022,13,Wednesday,-0.88025,2.199277362377621
141.25,141.9199981689453,136.01499938964844,136.27000427246094,136.27000427246094,1304400,-3.587,2022-04-14,15,2022,14,Thursday,-0.88025,2.199277362377621
136.55999755859375,136.55999755859375,131.52999877929688,134.42999267578125,134.42999267578125,960900,-1.35,2022-04-18,16,2022,18,Monday,-4.0378,5.306259812711774
132.74000549316406,138.74000549316406,131.97000122070312,137.41000366210938,137.41000366210938,907000,2.217,2022-04-19,16,2022,19,Tuesday,-4.0378,5.306259812711774
130.00999450683594,131.22999572753906,121.56999969482422,122.48999786376953,122.48999786376953,5654800,-10.858,2022-04-20,16,2022,20,Wednesday,-4.0378,5.306259812711774
123.33999633789062,126.4000015258789,110.52999877929688,112.62000274658203,112.62000274658203,4384300,-8.058,2022-04-21,16,2022,21,Thursday,-4.0378,5.306259812711774
112.69999694824219,116.69999694824219,109.0999984741211,110.20999908447266,110.20999908447266,2445000,-2.14,2022-04-22,16,2022,22,Friday,-4.0378,5.306259812711774
108.7699966430664,113.625,107.20999908447266,112.13999938964844,112.13999938964844,3044800,1.751,2022-04-25,17,2022,25,Monday,-1.4046,6.894154538447771
112.33999633789062,114.51499938964844,105.4000015258789,110.41000366210938,110.41000366210938,4875400,-1.543,2022-04-26,17,2022,26,Tuesday,-1.4046,6.894154538447771
97.22000122070312,105.63999938964844,95.73999786376953,96.66999816894531,96.66999816894531,9175100,-12.445,2022-04-27,17,2022,27,Wednesday,-1.4046,6.894154538447771
96.91000366210938,104.51499938964844,95.22000122070312,102.68000030517578,102.68000030517578,4117900,6.217,2022-04-28,17,2022,28,Thursday,-1.4046,6.894154538447771
102.04000091552734,107.02999877929688,101.55000305175781,101.6500015258789,101.6500015258789,2981700,-1.003,2022-04-29,17,2022,29,Friday,-1.4046,6.894154538447771
101.16999816894531,109.38999938964844,99.9000015258789,108.86000061035156,108.86000061035156,2698800,7.093,2022-05-02,18,2022,2,Monday,0.6841999999999997,4.876016991356777
107.26000213623047,110.94000244140625,106.55000305175781,109.48999786376953,109.48999786376953,2004300,0.579,2022-05-03,18,2022,3,Tuesday,0.6841999999999997,4.876016991356777
108.62000274658203,113.36000061035156,104.12000274658203,112.55000305175781,112.55000305175781,2479800,2.795,2022-05-04,18,2022,4,Wednesday,0.6841999999999997,4.876016991356777
110.41999816894531,110.83999633789062,104.33999633789062,105.58999633789062,105.58999633789062,2449700,-6.184,2022-05-05,18,2022,5,Thursday,0.6841999999999997,4.876016991356777
108.33000183105469,108.9800033569336,101.56999969482422,104.68000030517578,104.68000030517578,3018600,-0.862,2022-05-06,18,2022,6,Friday,0.6841999999999997,4.876016991356777
101.77999877929688,104.19000244140625,93.5199966430664,94.44000244140625,94.44000244140625,2305500,-9.782,2022-05-09,19,2022,9,Monday,0.5613999999999999,8.510973228720673
97.87000274658203,100.5199966430664,93.68000030517578,99.16999816894531,99.16999816894531,3158000,5.008,2022-05-10,19,2022,10,Tuesday,0.5613999999999999,8.510973228720673
97.70999908447266,101.37999725341797,91.3499984741211,91.94000244140625,91.94000244140625,2894500,-7.291,2022-05-11,19,2022,11,Wednesday,0.5613999999999999,8.510973228720673
90.44000244140625,100.75,89.02999877929688,97.08000183105469,97.08000183105469,3096000,5.591,2022-05-12,19,2022,12,Thursday,0.5613999999999999,8.510973228720673
99.94999694824219,106.95099639892578,99.94999694824219,106.08999633789062,106.08999633789062,2479800,9.281,2022-05-13,19,2022,13,Friday,0.5613999999999999,8.510973228720673
104.30999755859375,106.86000061035156,100.55500030517578,101.05000305175781,101.05000305175781,2077400,-4.751,2022-05-16,20,2022,16,Monday,0.2637999999999999,3.2440532054823024
103.11000061035156,106.69999694824219,101.0,105.05999755859375,105.05999755859375,2874600,3.968,2022-05-17,20,2022,17,Tuesday,0.2637999999999999,3.2440532054823024
103.44000244140625,107.63999938964844,102.8499984741211,104.4000015258789,104.4000015258789,1803100,-0.628,2022-05-18,20,2022,18,Wednesday,0.2637999999999999,3.2440532054823024
104.0,108.5199966430664,103.01000213623047,105.7699966430664,105.7699966430664,1908400,1.312,2022-05-19,20,2022,19,Thursday,0.2637999999999999,3.2440532054823024
107.25,108.4000015258789,102.95999908447266,107.2699966430664,107.2699966430664,1856300,1.418,2022-05-20,20,2022,20,Friday,0.2637999999999999,3.2440532054823024
106.2699966430664,109.27999877929688,103.11000061035156,109.06999969482422,109.06999969482422,2430100,1.678,2022-05-23,21,2022,23,Monday,1.1061999999999999,4.030056538064944
105.5,106.38999938964844,102.19000244140625,103.5,103.5,3996400,-5.107,2022-05-24,21,2022,24,Tuesday,1.1061999999999999,4.030056538064944
103.37999725341797,109.81999969482422,102.83999633789062,108.79000091552734,108.79000091552734,2400500,5.111,2022-05-25,21,2022,25,Wednesday,1.1061999999999999,4.030056538064944
107.98999786376953,110.91000366210938,107.23999786376953,108.62000274658203,108.62000274658203,2272700,-0.156,2022-05-26,21,2022,26,Thursday,1.1061999999999999,4.030056538064944
109.69999694824219,113.37999725341797,109.01000213623047,112.97000122070312,112.97000122070312,2716300,4.005,2022-05-27,21,2022,27,Friday,1.1061999999999999,4.030056538064944
115.22000122070312,115.5999984741211,110.37999725341797,112.7699966430664,112.7699966430664,1770400,-0.177,2022-05-31,22,2022,31,Tuesday,-0.09725000000000006,4.257305123745145
114.0199966430664,116.12999725341797,109.80999755859375,110.0,110.0,1499100,-2.456,2022-06-01,22,2022,1,Wednesday,-0.09725000000000006,4.257305123745145
110.04000091552734,117.25,109.41000366210938,116.5,116.5,1283500,5.909,2022-06-02,22,2022,2,Thursday,-0.09725000000000006,4.257305123745145
114.19999694824219,115.70999908447266,111.3499984741211,112.2300033569336,112.2300033569336,1086900,-3.665,2022-06-03,22,2022,3,Friday,-0.09725000000000006,4.257305123745145
116.98999786376953,117.44000244140625,110.30999755859375,111.04000091552734,111.04000091552734,2425000,-1.06,2022-06-06,23,2022,6,Monday,-1.7358,5.294401873677517
110.0,110.2300033569336,107.30999755859375,109.43000030517578,109.43000030517578,2408300,-1.45,2022-06-07,23,2022,7,Tuesday,-1.7358,5.294401873677517
110.12000274658203,119.0,110.0,116.02999877929688,116.02999877929688,4138400,6.031,2022-06-08,23,2022,8,Wednesday,-1.7358,5.294401873677517
116.08999633789062,118.08000183105469,111.7699966430664,111.93000030517578,111.93000030517578,2768300,-3.534,2022-06-09,23,2022,9,Thursday,-1.7358,5.294401873677517
108.8499984741211,111.33699798583984,102.05999755859375,102.2300033569336,102.2300033569336,2497300,-8.666,2022-06-10,23,2022,10,Friday,-1.7358,5.294401873677517
98.62000274658203,100.66000366210938,96.07499694824219,98.61000061035156,98.61000061035156,2493000,-3.541,2022-06-13,24,2022,13,Monday,-0.46639999999999987,5.476934525809123
102.54000091552734,103.0,97.20999908447266,98.05000305175781,98.05000305175781,2466700,-0.568,2022-06-14,24,2022,14,Tuesday,-0.46639999999999987,5.476934525809123
103.69000244140625,106.9000015258789,101.0,105.3499984741211,105.3499984741211,2885400,7.445,2022-06-15,24,2022,15,Wednesday,-0.46639999999999987,5.476934525809123
102.3499984741211,102.94999694824219,96.69000244140625,97.8499984741211,97.8499984741211,2165600,-7.119,2022-06-16,24,2022,16,Thursday,-0.46639999999999987,5.476934525809123
98.95999908447266,101.48999786376953,96.80999755859375,99.2699966430664,99.2699966430664,1776300,1.451,2022-06-17,24,2022,17,Friday,-0.46639999999999987,5.476934525809123
101.01000213623047,104.83999633789062,101.01000213623047,101.4000015258789,101.4000015258789,1568200,2.146,2022-06-21,25,2022,21,Tuesday,1.92275,2.853513433763133
99.72000122070312,102.45999908447266,98.7300033569336,99.33000183105469,99.33000183105469,1482200,-2.041,2022-06-22,25,2022,22,Wednesday,1.92275,2.853513433763133
100.19000244140625,102.9000015258789,96.83999633789062,102.19000244140625,102.19000244140625,2197500,2.879,2022-06-23,25,2022,23,Thursday,1.92275,2.853513433763133
103.7300033569336,107.08999633789062,102.58000183105469,107.0,107.0,2563300,4.707,2022-06-24,25,2022,24,Friday,1.92275,2.853513433763133
108.66000366210938,109.08999633789062,103.8949966430664,106.2699966430664,106.2699966430664,1639100,-0.682,2022-06-27,26,2022,27,Monday,-1.7713999999999999,4.059644725835009
106.3499984741211,106.3499984741211,98.61000061035156,99.0,99.0,2539000,-6.841,2022-06-28,26,2022,28,Tuesday,-1.7713999999999999,4.059644725835009
97.63999938964844,98.08999633789062,93.70999908447266,97.95999908447266,97.95999908447266,3052800,-1.051,2022-06-29,26,2022,29,Wednesday,-1.7713999999999999,4.059644725835009
96.94999694824219,97.06999969482422,92.05500030517578,93.83000183105469,93.83000183105469,2399300,-4.216,2022-06-30,26,2022,30,Thursday,-1.7713999999999999,4.059644725835009
94.68000030517578,97.62999725341797,93.66000366210938,97.5199966430664,97.5199966430664,1987500,3.933,2022-07-01,26,2022,1,Friday,-1.7713999999999999,4.059644725835009
95.80999755859375,104.87999725341797,94.55999755859375,104.83000183105469,104.83000183105469,2555600,7.496,2022-07-05,27,2022,5,Tuesday,1.75025,4.395700503522352
104.02999877929688,105.3499984741211,101.7300033569336,102.87000274658203,102.87000274658203,1591900,-1.87,2022-07-06,27,2022,6,Wednesday,1.75025,4.395700503522352
102.61000061035156,106.0999984741211,102.27999877929688,105.83000183105469,105.83000183105469,1544100,2.877,2022-07-07,27,2022,7,Thursday,1.75025,4.395700503522352
103.5999984741211,106.16000366210938,101.73999786376953,104.23999786376953,104.23999786376953,1433700,-1.502,2022-07-08,27,2022,8,Friday,1.75025,4.395700503522352
102.23999786376953,103.15899658203125,98.72000122070312,99.1500015258789,99.1500015258789,1744400,-4.883,2022-07-11,28,2022,11,Monday,-0.29879999999999995,4.217439709112627
100.01000213623047,102.16999816894531,98.0199966430664,99.58000183105469,99.58000183105469,1137600,0.434,2022-07-12,28,2022,12,Tuesday,-0.29879999999999995,4.217439709112627
95.95999908447266,100.33999633789062,94.75,99.20999908447266,99.20999908447266,1443500,-0.372,2022-07-13,28,2022,13,Wednesday,-0.29879999999999995,4.217439709112627
98.05999755859375,98.5,95.93000030517578,96.31999969482422,96.31999969482422,1335800,-2.913,2022-07-14,28,2022,14,Thursday,-0.29879999999999995,4.217439709112627
97.80999755859375,102.5999984741211,96.58000183105469,102.33000183105469,102.33000183105469,1608100,6.24,2022-07-15,28,2022,15,Friday,-0.29879999999999995,4.217439709112627
104.44999694824219,108.0,102.58999633789062,103.56999969482422,103.56999969482422,1576200,1.212,2022-07-18,29,2022,18,Monday,1.8019999999999996,3.295159707813872
105.94999694824219,108.96499633789062,102.58999633789062,108.68000030517578,108.68000030517578,1964500,4.934,2022-07-19,29,2022,19,Tuesday,1.8019999999999996,3.295159707813872
110.0,114.04499816894531,109.31500244140625,113.25,113.25,2075800,4.205,2022-07-20,29,2022,20,Wednesday,1.8019999999999996,3.295159707813872
112.66000366210938,115.80000305175781,111.69999694824219,115.62000274658203,115.62000274658203,2381400,2.093,2022-07-21,29,2022,21,Thursday,1.8019999999999996,3.295159707813872
113.19000244140625,116.36000061035156,110.19999694824219,111.6500015258789,111.6500015258789,2046300,-3.434,2022-07-22,29,2022,22,Friday,1.8019999999999996,3.295159707813872
110.5999984741211,112.18000030517578,108.52999877929688,110.41999816894531,110.41999816894531,1595500,-1.102,2022-07-25,30,2022,25,Monday,0.42239999999999983,6.839388664200916
105.94000244140625,107.3499984741211,103.3949966430664,103.97000122070312,103.97000122070312,2752600,-5.841,2022-07-26,30,2022,26,Tuesday,0.42239999999999983,6.839388664200916
118.04000091552734,121.63999938964844,114.23500061035156,116.61000061035156,116.61000061035156,7373300,12.157,2022-07-27,30,2022,27,Wednesday,0.42239999999999983,6.839388664200916
